id;locale;key;value
87201;de;decidim.decidim_awesome.admin.menu.proposal_custom_fields;Benutzerdefinierte Vorschlagsfelder
87202;de;decidim.decidim_awesome.admin.menu_hacks.index.confirm_destroy;Bist du sicher, dass du diese Anpassung entfernen willst?
87203;de;decidim.decidim_awesome.admin.menu_hacks.url_exists;Die gleiche URL ist bereits konfiguriert. Bitte bearbeite die bestehende, anstatt eine neue zu erstellen.
;de;decidim.decidim_awesome.admin.private_data.private_data.help_html;Mit diesem Tool kannst du alle privaten Daten für einen bestimmten Mitwirkungsbereich oder eine bestimmte Komponente löschen. Dieser Vorgang ist irreversibel und entfernt alle privaten Daten aus der Datenbank.<br><br><strong>Was sind private Daten?</strong><br>Private Daten sind alle Informationen, die nicht öffentlich verfügbar sind und nur für Administratoren zugänglich sind. Dazu gehören derzeit auch Informationen aus privaten benutzerdefinierten Feldern.<br><br><strong>Was passiert, wenn ich private Daten lösche?</strong><br>Wenn du private Daten löschst, werden alle privaten Informationen für den ausgewählten Mitwirkungsbereich oder die ausgewählte Komponente dauerhaft aus der Datenbank entfernt. Zu Prüfzwecken wird ein Protokoll dieser Aktion im System gespeichert.<br><br><strong>Was geschieht mit öffentlichen Daten?</strong><br> Öffentliche Daten sind von dieser Aktion nicht betroffen. Es werden nur private Daten gelöscht. <br><br><strong>Gibt es eine Mindestwartezeit vor dem Löschen privater Daten?</strong><br>Ja, du kannst keine privaten Daten löschen, wenn die letzte Aktualisierung weniger als %{time_ago} zurückliegt. Du kannst diese Konfiguration in der Initialisierungsdatei ändern.
;de;decidim.decidim_awesome.admin.proposal_custom_fields.remove_private_data;👉 Du kannst es entfernen
;de;decidim.decidim_awesome.admin.visibility.info_html;Du kannst zusätzliche Zugriffsbeschränkungen mit %{awesome_link} verwalten.
;de;decidim.decidim_awesome.amendments.modal.current_amendment_html;"<p>Du kannst <a href=""%{amendment_link}"">hier auf die aktuelle Änderung</a> zugreifen.</p>"
;de;decidim.decidim_awesome.amendments.modal.explanation_html;"<p>Derzeit wird eine weitere Änderung für diesen Vorschlag bewertet. Um eine neue zu erstellen, musst du warten, bis die aktuelle akzeptiert oder abgelehnt wird.</p><p>Du kannst auch den Autor dieses Vorschlags <a href=""%{proposal_link}"">erreichen und einen Kommentar</a> hinterlassen und versuchen, die Klärung des aktuellen Änderungsantrags zu beschleunigen.</p>"
;de;decidim.decidim_awesome.config.intergram.auto_no_response;Es scheint, dass im Moment niemand verfügbar ist. Bitte sag uns, wie wir dich erreichen können – wir melden uns baldmöglichst bei dir.
;de;decidim.decidim_awesome.config.intergram.intro_message;Hallo! Wie können wir dir helfen?
87204;de;decidim.decidim_awesome.content_blocks.map.map_center_help;Verwende Dezimalpunkte (z. B. 41.38879, 2.15899). Lass das Feld leer, um alle Markierungen automatisch einzupassen.
87205;de;decidim.decidim_awesome.map_component.map.api_not_ready;<b>Warnung:</b> Bei dieser Decidim-Installation ist die API mit einer maximalen Komplexität von <b>%{current_complexity}</b> eingestellt. Diese Komponente wird unter dieser Konfiguration wahrscheinlich nicht funktionieren. Wir empfehlen, dass du einen Initializer mit folgendem Code einrichtest (z. B. am Ende von <code>config/initializers/decidim.rb</code>):<br> <br> <pre># Api configuration Decidim::Api::Schema.max_complexity = 5000 Decidim::Api::Schema.max_depth = 50</pre>
87206;de;decidim.decidim_awesome.map_component.map.error.unavailable;Die Karte ist nicht verfügbar. Bitte konfiguriere die Geokodierung, um diese Komponente zu aktivieren.
;de;decidim.decidim_awesome.required_authorizations.index.title;Verifiziere deine Identität
;de;decidim.decidim_awesome.session.authorization_is_required;Um auf diesen Teil der Plattform zugreifen zu können, musst du dein Konto mit einer gültigen Berechtigung versehen (%{authorizations}).
;de;decidim.decidim_awesome.session.login_and_authorization_is_required;Um auf diesen Teil der Plattform zugreifen zu können, musst du dich anmelden und dein Konto autorisieren.
;de;decidim.decidim_awesome.voting.voting_cards.default_instructions_html;<p>Bitte lies die Wahlregeln sorgfältig durch, um zu verstehen, wie deine Stimme von %{organization} verwendet wird.</p>
;de;decidim.decidim_awesome.voting.voting_cards.modal.message;Deine Stimme gilt am %{date} als endgültig. Du kannst sie bis dahin ändern.
88254;de;layouts.decidim.decidim_awesome.awesome_config.drag_and_drop_image;Bild per Drag-and-Drop ablegen
