id;locale;key;value
;de;decidim.admin.organization_appearance.form.cta_button_path_help_html;"Du kannst überschreiben, womit die Call To Action-Schaltfläche auf der Homepage verlinkt ist. Verwenden du hier Teilpfade, nicht die vollständige URL. Buchstaben, Zahlen, Bindestriche und Schrägstriche sind erlaubt; an der ersten Stelle ist ein Buchstabe erforderlich. Die Call To Action-Schaltfläche wird auf der Startseite zwischen Begrüßungstext und Beschreibung angezeigt. Beispiel: %{url}"
86725;de;decidim.admin.organization_appearance.form.cta_button_text_help;Du kannst den Text der Call To Action-Schaltfläche auf der Startseite für jede verfügbare Sprache in deiner Organisation überschreiben. Wenn nicht festgelegt, wird der Standardwert verwendet. Die Call To Action-Schaltfläche wird auf der Startseite zwischen Begrüssungstext und Beschreibung angezeigt.
86726;de;decidim.admin.organization_appearance.form.omnipresent_banner_appearance_title;Bearbeite das allgegenwärtige Banner
;de;decidim.admin.participatory_space_private_users_csv_imports.new.csv_upload.title;Lade deine CSV-Datei hoch
;de;decidim.admin.participatory_space_private_users_csv_imports.new.destroy.confirm;Sind du sicher, dass du alle private Teilnehmende entfernen möchten? Diese Aktion kann nicht rückgängig gemacht werden. Du wirst sie nicht wiederherstellen können.
;de;decidim.admin.participatory_space_private_users_csv_imports.new.destroy.empty;Du hast keine private Teilnehmende.
;de;decidim.admin.participatory_space_private_users_csv_imports.new.destroy.explanation;Du hast %{count} private Teilnehmende.
86941;de;decidim.admin.participatory_space_private_users_csv_imports.new.explanation;"Lade deine CSV-Datei hoch. Diese muss zwei Spalten haben ohne Kopfzeile, mit E-Mail in der ersten Spalte der Datei und Namen in der letzten Spalte der Datei (E-Mail, Name) in Bezug auf die Nutzenden, die du dem Beteiligungsbereich hinzufügen möchtest. Vermeide ungültige Zeichen wie `<>?%&^*#@()[]=+:;""{}\|` im Namen der Nutzenden."
86944;de;decidim.admin.resources.index.headers.scope;Thema
86945;de;decidim.admin.scope_types.create.success;Die Themenkategorie wurde erfolgreich erstellt.
86946;de;decidim.admin.scope_types.edit.title;Themenkategorie bearbeiten
86947;de;decidim.admin.scope_types.new.create;Erstelle die Themenkategorie
86948;de;decidim.admin.scope_types.new.title;Neues Thema
86949;de;decidim.admin.scope_types.update.error;Beim Aktualisieren dieser Themenkategorie ist ein Fehler aufgetreten.
86950;de;decidim.admin.scope_types.update.success;Die Themenkategorie wurde erfolgreich aktualisiert
86951;de;decidim.admin.scopes.create.error;Beim Erstellen eines neuen Themas ist ein Fehler aufgetreten.
86952;de;decidim.admin.scopes.create.success;Thema erfolgreich erstellt
86953;de;decidim.admin.scopes.destroy.success;Thema wurde erfolgreich zerstört
86954;de;decidim.admin.scopes.edit.title;Thema bearbeiten
86955;de;decidim.admin.scopes.new.create;Thema erstellen
86956;de;decidim.admin.scopes.new.title;Neues Thema
86957;de;decidim.admin.scopes.no_scopes;Keine Themen auf dieser Ebene.
86958;de;decidim.admin.scopes.update.error;Beim Aktualisieren dieses Themas ist ein Fehler aufgetreten.
86959;de;decidim.admin.scopes.update.success;Thema wurde erfolgreich aktualisiert
86960;de;decidim.admin.share_tokens.actions.confirm_destroy;Bist du sicher, dass du diesen Token löschen willst?
85245;de;decidim.admin.share_tokens.actions.destroy;Löschen
85246;de;decidim.admin.share_tokens.actions.share;Teilen
85242;de;decidim.admin.share_tokens.destroy.error;Beim Löschen der Linkfreigabe ist ein Fehler aufgetreten.
85243;de;decidim.admin.share_tokens.destroy.success;Linkfreigabe wurde erfolgreich gelöscht.
86961;de;decidim.admin.share_tokens.share_tokens.empty;Es gibt keine aktiven Token
86962;de;decidim.admin.share_tokens.share_tokens.help;Wir arbeiten aktuell nicht mit Tokens, du kannst diesen Bereich überspringen.
86963;de;decidim.admin.share_tokens.share_tokens.title;Token teilen (aktuell ungenutzt)
86964;de;decidim.admin.static_pages.edit.changed_notably_help;Wenn diese Option aktiviert ist, werden Benutzer/innen benachrichtigt, um die neuen Nutzungsbedingungen zu akzeptieren.
86965;de;decidim.admin.titles.area_types;Gebiets-Typen
